x,y
-5.0,-0.680180127212814
-4.9,-1.1043119172014195
-4.800000000000001,-2.3694258644275505
-4.700000000000001,-2.581810853417264
-4.600000000000001,-1.5128293550709062
-4.500000000000002,-2.188503825297631
-4.400000000000002,-0.7821158583741283
-4.3000000000000025,0.2541509001148542
-4.200000000000003,0.572793852028885
-4.100000000000003,2.2034415545836996
-4.0000000000000036,2.384739063993313
-3.900000000000004,1.6927734730387325
-3.8000000000000043,1.6902670644709146
-3.7000000000000046,0.4006164052237855
-3.600000000000005,-0.5859374855083082
-3.5000000000000053,-0.41239843894360956
-3.4000000000000057,-0.7203298803940215
-3.300000000000006,-1.789004776997835
-3.2000000000000064,-1.856900999707
-3.1000000000000068,-2.7374693146610336
-3.000000000000007,-2.312922411443321
-2.9000000000000075,-1.776978190887609
-2.800000000000008,-1.2115436199381366
-2.700000000000008,0.09894196591020976
-2.6000000000000085,-1.0908473640069196
-2.500000000000009,-0.035976295010694354
-2.4000000000000092,0.7446062264042506
-2.3000000000000096,1.2970966642115682
-2.20000000000001,2.10004294015132
-2.1000000000000103,1.9836011418598116
-2.0000000000000107,2.1269985586810325
-1.900000000000011,2.5995044067498867
-1.8000000000000114,2.393889312194882
-1.7000000000000117,1.2238113047453214
-1.600000000000012,0.8015948747135262
-1.5000000000000124,1.5887758590596122
-1.4000000000000128,1.8432703704655689
-1.3000000000000131,1.665851979436062
-1.2000000000000135,1.6069982721645317
-1.1000000000000139,1.3872610304942659
-1.0000000000000142,1.0169544005308782
-0.9000000000000146,0.5613821053234497
-0.8000000000000149,-0.20294411234721965
-0.7000000000000153,-0.1852559878687411
-0.6000000000000156,0.9362358615602697
-0.500000000000016,0.06123318041881551
-0.40000000000001634,0.33367136751110105
-0.3000000000000167,-0.32025038579565474
-0.20000000000001705,0.20122046850573538
-0.10000000000001741,0.6133589796379195
-1.7763568394002505e-14,-0.5540064269934494
0.09999999999998188,-0.058682842250433694
0.19999999999998153,0.6216745664874099
0.29999999999998117,-0.848511446227204
0.3999999999999808,0.18041903255853306
0.49999999999998046,0.4047105102113341
0.5999999999999801,0.13471562741099752
0.6999999999999797,1.2673276649308172
0.7999999999999794,0.7166092648764197
0.899999999999979,1.7958454825802135
0.9999999999999787,1.224669930918152
1.0999999999999783,0.21878670973076553
1.199999999999978,0.6386360318315818
1.2999999999999776,1.2803750138602483
1.3999999999999773,1.4091989417763735
1.499999999999977,0.9089334214618854
1.5999999999999766,2.4848417953438284
1.6999999999999762,2.6839157686040727
1.7999999999999758,2.3372766098091837
1.8999999999999755,1.569180915002963
1.9999999999999751,1.8074746828132247
2.0999999999999748,2.2403133069488974
2.1999999999999744,1.5988212534172777
2.299999999999974,1.5137727101265377
2.3999999999999737,0.8007580121801132
2.4999999999999734,-0.4924804120355893
2.599999999999973,-0.513332516853279
2.6999999999999726,-1.808469595075781
2.7999999999999723,-0.9085153136903708
2.899999999999972,-1.469388028495882
2.9999999999999716,-1.6182928234955045
3.0999999999999712,-2.1697430695423963
3.199999999999971,-1.9622735577396453
3.2999999999999705,-1.1982860333414853
3.39999999999997,-1.488641987669559
3.49999999999997,-1.2353845406459245
3.5999999999999694,0.276964149264154
3.699999999999969,0.8473281620934474
3.7999999999999687,1.763211784994866
3.8999999999999684,2.1251006663717575
3.999999999999968,1.6997943132986422
4.099999999999968,0.590741680539085
4.199999999999967,1.355131479639895
4.299999999999967,0.33897115724821775
4.399999999999967,-0.6440171093413501
4.499999999999966,-0.9384065397274777
4.599999999999966,-1.112009647939116
4.6999999999999655,-2.487489974294055
4.799999999999965,-1.3846332087873474
4.899999999999965,-1.018493942518411
